source ID,target ID,mapping description
G0052,S0164,(Citation: ClearSky Wilted Tulip July 2017)
G1034,S0190,[Daggerfly](https://attack.mitre.org/groups/G1034) has used [BITSAdmin](https://attack.mitre.org/software/S0190) to retrieve files from remote locations to run on victim systems.(Citation: Symantec Daggerfly 2023)
G1034,S1016,[Daggerfly](https://attack.mitre.org/groups/G1034) is linked to the use and potentially development of [MacMa](https://attack.mitre.org/software/S1016) through overlapping command and control infrastructure and shared libraries with other unique tools.(Citation: Symantec Daggerfly 2024)
G1034,S1146,[Daggerfly](https://attack.mitre.org/groups/G1034) is uniquely associated with the use of [MgBot](https://attack.mitre.org/software/S1146) since at least 2012.(Citation: ESET EvasivePanda 2023)
G1034,S1147,[Daggerfly](https://attack.mitre.org/groups/G1034) uses [Nightdoor](https://attack.mitre.org/software/S1147) as a backdoor mechanism for Windows hosts.(Citation: ESET EvasivePanda 2024)(Citation: Symantec Daggerfly 2024)
G1034,S0013,[Daggerfly](https://attack.mitre.org/groups/G1034) has used [PlugX](https://attack.mitre.org/software/S0013) loaders as part of intrusions.(Citation: Symantec Daggerfly 2023)
G1034,S0075,[Daggerfly](https://attack.mitre.org/groups/G1034) has used [Reg](https://attack.mitre.org/software/S0075) to dump various Windows registry hives from victim machines.(Citation: Symantec Daggerfly 2023)
G0070,S0234,(Citation: Lookout Dark Caracal Jan 2018)(Citation: CheckPoint Bandook Nov 2020) 
G0070,S0235,(Citation: Lookout Dark Caracal Jan 2018)
G0070,S0182,(Citation: Lookout Dark Caracal Jan 2018)
G0079,S0154,(Citation: Unit 42 DarkHydrus July 2018)(Citation: Unit 42 Playbook Dec 2017)
G0079,S0002,(Citation: Unit 42 DarkHydrus July 2018)(Citation: Unit 42 Playbook Dec 2017)
G0079,S0270,(Citation: Unit 42 DarkHydrus July 2018)(Citation: Unit42 DarkHydrus Jan 2019)
G0105,S0029,(Citation: Securelist DarkVishnya Dec 2018) 
G0105,S0191,(Citation: Securelist DarkVishnya Dec 2018) 
G0009,S0021,(Citation: ThreatConnect Anthem)
G0009,S0080,(Citation: Symantec Black Vine)
G0009,S0039,(Citation: Alperovitch 2014)
G0009,S0097,(Citation: Alperovitch 2014)
G0009,S0074,(Citation: ThreatConnect Anthem)
G0009,S0142,(Citation: Cylance Shell Crew Feb 2017)
G0009,S0057,(Citation: Alperovitch 2014)
G0017,S0013,(Citation: New DragonOK)
G0017,S0012,(Citation: Operation Quantum Entanglement)
G0035,S0093,(Citation: Symantec Dragonfly)(Citation: Gigamon Berserk Bear October 2021)
G0035,S0488,(Citation: Secureworks IRON LIBERTY July 2019)(Citation: US-CERT TA18-074A)
G0035,S0357,(Citation: US-CERT TA18-074A)(Citation: Core Security Impacket)
G0035,S0500,(Citation: Secureworks MCMD July 2019)
G0035,S0002,(Citation: Secureworks IRON LIBERTY July 2019)
G0035,S0039,(Citation: US-CERT TA18-074A)
G0035,S0029,(Citation: Secureworks IRON LIBERTY July 2019)(Citation: US-CERT TA18-074A)(Citation: Symantec Dragonfly Sept 2017)(Citation: Gigamon Berserk Bear October 2021)
G0035,S0075,(Citation: US-CERT TA18-074A)
G0035,S0094,(Citation: Symantec Dragonfly)(Citation: Secureworks Karagany July 2019)(Citation: Gigamon Berserk Bear October 2021)
G0035,S0108,(Citation: US-CERT TA18-074A)
G1011,S0534,(Citation: Google EXOTIC LILY March 2022)
G1011,S1039,(Citation: Google EXOTIC LILY March 2022)
G1006,S0154,(Citation: TrendMicro EarthLusca 2022)
G1006,S0002,(Citation: TrendMicro EarthLusca 2022)
G1006,S0590,(Citation: TrendMicro EarthLusca 2022)
G1006,S0359,(Citation: TrendMicro EarthLusca 2022)
G1006,S0194,(Citation: TrendMicro EarthLusca 2022)
G1006,S0596,(Citation: TrendMicro EarthLusca 2022)
G1006,S0057,(Citation: TrendMicro EarthLusca 2022)
G1006,S0430,(Citation: TrendMicro EarthLusca 2022)
G1006,S0160,(Citation: TrendMicro EarthLusca 2022)
G0066,S0204,(Citation: Symantec Elderwood Sept 2012)
G0066,S0203,(Citation: Symantec Elderwood Sept 2012)
G0066,S0211,(Citation: Symantec Elderwood Sept 2012)
G0066,S0205,(Citation: Symantec Elderwood Sept 2012)
G0066,S0210,(Citation: Symantec Elderwood Sept 2012)
G0066,S0208,(Citation: Symantec Elderwood Sept 2012)
G0066,S0012,(Citation: Symantec Elderwood Sept 2012)
G0066,S0207,(Citation: Symantec Elderwood Sept 2012)
G0066,S0206,(Citation: Symantec Elderwood Sept 2012)
G1003,S0521,[Ember Bear](https://attack.mitre.org/groups/G1003) has used [BloodHound](https://attack.mitre.org/software/S0521) to profile Active Directory environments.(Citation: CISA GRU29155 2024)
G1003,S0488,[Ember Bear](https://attack.mitre.org/groups/G1003) used [CrackMapExec](https://attack.mitre.org/software/S0488) during intrusions.(Citation: CISA GRU29155 2024)
G1003,S0357,[Ember Bear](https://attack.mitre.org/groups/G1003) has used [Impacket](https://attack.mitre.org/software/S0357) for lateral movement and process execution in victim environments.(Citation: Cadet Blizzard emerges as novel threat actor)(Citation: CISA GRU29155 2024)
G1003,S0598,[Ember Bear](https://attack.mitre.org/groups/G1003) has used [P.A.S. Webshell](https://attack.mitre.org/software/S0598) during intrusions.(Citation: CISA GRU29155 2024)
G1003,S0029,[Ember Bear](https://attack.mitre.org/groups/G1003) has used [PsExec](https://attack.mitre.org/software/S0029) through frameworks such as [Impacket](https://attack.mitre.org/software/S0357) for remote command execution.(Citation: CISA GRU29155 2024)
G1003,S1040,[Ember Bear](https://attack.mitre.org/groups/G1003) has used [Rclone](https://attack.mitre.org/software/S1040) to exfiltrate information from victim environments.(Citation: CISA GRU29155 2024)
G1003,S0174,[Ember Bear](https://attack.mitre.org/groups/G1003) has used [Responder](https://attack.mitre.org/software/S0174) in intrusions.(Citation: CISA GRU29155 2024)
G1003,S1018,"[Ember Bear](https://attack.mitre.org/groups/G1003) has used [Saint Bot](https://attack.mitre.org/software/S1018) during operations, but is distinct from the threat actor [Saint Bear](https://attack.mitre.org/groups/G1031).(Citation: CISA GRU29155 2024)"
G1003,S0689,[Ember Bear](https://attack.mitre.org/groups/G1003) is associated with [WhisperGate](https://attack.mitre.org/software/S0689) use against multiple victims in Ukraine.(Citation: Cadet Blizzard emerges as novel threat actor)(Citation: CrowdStrike Ember Bear Profile March 2022)(Citation: Mandiant UNC2589 March 2022)
G1003,S0508,[Ember Bear](https://attack.mitre.org/groups/G1003) used [ngrok](https://attack.mitre.org/software/S0508) during intrusions against Ukrainian victims.(Citation: Cadet Blizzard emerges as novel threat actor)
G0120,S0568,(Citation: Prevailion EvilNum May 2020)
G0120,S0349,(Citation: ESET EvilNum July 2020)
G0120,S0284,(Citation: ESET EvilNum July 2020)
G0051,S0363,(Citation: FireEye FIN10 June 2017)
G1016,S0363,(Citation: Sygnia Elephant Beetle Jan 2022)
G1016,S0357,(Citation: Sygnia Elephant Beetle Jan 2022)
G1016,S0002,(Citation: Mandiant FIN13 Aug 2022)
G1016,S0160,(Citation: Sygnia Elephant Beetle Jan 2022)
G0053,S0173,(Citation: Mandiant FIN5 GrrCON Oct 2016)
G0053,S0029,[FIN5](https://attack.mitre.org/groups/G0053) uses a customized version of PsExec.(Citation: Mandiant FIN5 GrrCON Oct 2016)
G0053,S0169,(Citation: DarkReading FireEye FIN5 Oct 2015)(Citation: Mandiant FIN5 GrrCON Oct 2016)
G0053,S0195,(Citation: Mandiant FIN5 GrrCON Oct 2016)
G0053,S0005,(Citation: DarkReading FireEye FIN5 Oct 2015)(Citation: Mandiant FIN5 GrrCON Oct 2016)
G0053,S0006,(Citation: Mandiant FIN5 GrrCON Oct 2016)
G0037,S0552,(Citation: FireEye FIN6 Apr 2019)
G0037,S0154,(Citation: FireEye FIN6 Apr 2019)
G0037,S0381,(Citation: Visa FIN6 Feb 2019)
G0037,S0503,(Citation: SentinelOne FrameworkPOS September 2019)(Citation: Crowdstrike Global Threat Report Feb 2018)(Citation: Visa FIN6 Feb 2019)
G0037,S0632,(Citation: Group IB GrimAgent July 2021)
G0037,S0372,(Citation: FireEye FIN6 Apr 2019)
G0037,S0449,(Citation: FireEye Maze May 2020)
G0037,S0002,(Citation: Security Intelligence More Eggs Aug 2019)
G0037,S0284,(Citation: Security Intelligence More Eggs Aug 2019)(Citation: Visa FIN6 Feb 2019)
G0037,S0029,(Citation: FireEye FIN6 April 2016)(Citation: FireEye FIN6 Apr 2019)
G0037,S0446,(Citation: FireEye FIN6 Apr 2019)
G0037,S0005,(Citation: FireEye FIN6 April 2016)
G0046,S0552,(Citation: CrowdStrike Carbon Spider August 2021)
G0046,S0415,(Citation: FireEye FIN7 Oct 2019)
G0046,S0030,(Citation: FireEye FIN7 March 2017)(Citation: FireEye FIN7 Aug 2018)(Citation: DOJ FIN7 Aug 2018)(Citation: IBM Ransomware Trends September 2020)(Citation: CrowdStrike Carbon Spider August 2021)(Citation: FBI Flash FIN7 USB)(Citation: Mandiant FIN7 Apr 2022)
G0046,S0154,(Citation: CrowdStrike Carbon Spider August 2021)(Citation: FBI Flash FIN7 USB)(Citation: Mandiant FIN7 Apr 2022)
G0046,S0488,"
(Citation: CrowdStrike Carbon Spider August 2021)"
G0046,S0417,(Citation: SecureList Griffon May 2019)(Citation: CrowdStrike Carbon Spider August 2021)(Citation: FBI Flash FIN7 USB)(Citation: Microsoft Ransomware as a Service)
G0046,S0151,(Citation: FireEye FIN7 April 2017)(Citation: FireEye FIN7 Aug 2018)
G0046,S0648,(Citation: CrowdStrike Carbon Spider August 2021)(Citation: Microsoft Ransomware as a Service)
G0046,S0681,(Citation: Threatpost Lizar May 2021)(Citation: Gemini FIN7 Oct 2021)
G0046,S0449,(Citation: Microsoft Ransomware as a Service)
G0046,S0002,(Citation: CrowdStrike Carbon Spider August 2021)
G0046,S0145,(Citation: FireEye FIN7 March 2017)
G0046,S0517,(Citation: Trustwave Pillowmint June 2020)(Citation: CrowdStrike Carbon Spider August 2021)
G0046,S0194,(Citation: CrowdStrike Carbon Spider August 2021)(Citation: Mandiant FIN7 Apr 2022)
G0046,S0416,(Citation: FireEye FIN7 Oct 2019)
G0046,S0496,(Citation: IBM Ransomware Trends September 2020)(Citation: CrowdStrike Carbon Spider August 2021)(Citation: FBI Flash FIN7 USB)(Citation: Microsoft Ransomware as a Service)
G0046,S0390,(Citation: Flashpoint FIN 7 March 2019)
G0046,S0146,(Citation: FireEye FIN7 March 2017)
G0061,S1081,(Citation: BitDefender BADHATCH Mar 2021)
G0061,S0357,(Citation: Bitdefender FIN8 July 2021)(Citation: Bitdefender Sardonic Aug 2021)
G0061,S0039,(Citation: FireEye Know Your Enemy FIN8 Aug 2016)
G0061,S0359,(Citation: Bitdefender FIN8 July 2021)
G0061,S0196,(Citation: FireEye Fin8 May 2016)
G0061,S0197,(Citation: FireEye Fin8 May 2016)
G0061,S0097,(Citation: Bitdefender Sardonic Aug 2021)
G0061,S0029,(Citation: Symantec FIN8 Jul 2023)
G0061,S0481,(Citation: Symantec FIN8 Jul 2023)
G0061,S1085,(Citation: Bitdefender Sardonic Aug 2021)(Citation: Symantec FIN8 Jul 2023)
G0061,S0105,(Citation: FireEye Know Your Enemy FIN8 Aug 2016)
G0137,S0190,(Citation: Kaspersky Ferocious Kitten Jun 2021)
G0137,S0652,(Citation: Kaspersky Ferocious Kitten Jun 2021)
G0117,S0020,(Citation: CISA AA20-259A Iran-Based Actor September 2020)
G0117,S0556,(Citation: ClearkSky Fox Kitten February 2020)(Citation: Check Point Pay2Key November 2020)
G0117,S0029,(Citation: CISA AA20-259A Iran-Based Actor September 2020)(Citation: Check Point Pay2Key November 2020)
G0117,S0508,(Citation: CrowdStrike PIONEER KITTEN August 2020)
G0093,S0564,(Citation: Microsoft GALLIUM December 2019)
G0093,S0020,(Citation: Cybereason Soft Cell June 2019)(Citation: Microsoft GALLIUM December 2019)
G0093,S0040,(Citation: Cybereason Soft Cell June 2019)(Citation: Microsoft GALLIUM December 2019)
G0093,S0002,(Citation: Cybereason Soft Cell June 2019)(Citation: Microsoft GALLIUM December 2019)
G0093,S0590,(Citation: Cybereason Soft Cell June 2019)
G0093,S0039,(Citation: Cybereason Soft Cell June 2019)
G0093,S0097,(Citation: Cybereason Soft Cell June 2019)
G0093,S1031,(Citation: Unit 42 PingPull Jun 2022)
G0093,S0013,(Citation: Cybereason Soft Cell June 2019)
G0093,S0012,(Citation: Cybereason Soft Cell June 2019)(Citation: Microsoft GALLIUM December 2019)
G0093,S0029,(Citation: Cybereason Soft Cell June 2019)(Citation: Microsoft GALLIUM December 2019)
G0093,S0075,(Citation: Cybereason Soft Cell June 2019)
G0093,S0005,(Citation: Microsoft GALLIUM December 2019)
G0093,S0110,(Citation: Cybereason Soft Cell June 2019)
G0093,S0106,(Citation: Cybereason Soft Cell June 2019)(Citation: Microsoft GALLIUM December 2019)
G0093,S0100,(Citation: Cybereason Soft Cell June 2019)
G0115,S0591,(Citation: Anomali Static Kitten February 2021)(Citation: Tetra Defense Sodinokibi March 2020)
G0115,S0496,(Citation: Secureworks REvil September 2019)(Citation: Secureworks GandCrab and REvil September 2019)
G0047,S0097,(Citation: Symantec Shuckworm January 2022)
G0047,S0685,(Citation: Microsoft Actinium February 2022)
G0047,S0147,(Citation: Palo Alto Gamaredon Feb 2017)(Citation: Symantec Shuckworm January 2022)(Citation: Microsoft Actinium February 2022)(Citation: Unit 42 Gamaredon February 2022)(Citation: Secureworks IRON TILDEN Profile)
G0047,S0686,(Citation: Microsoft Actinium February 2022)
G0047,S0075,[Gamaredon Group](https://attack.mitre.org/groups/G0047) has used [Reg](https://attack.mitre.org/software/S0075) to add Run keys to the Registry.(Citation: unit42_gamaredon_dec2022)
G0078,S0336,(Citation: Unit 42 Gorgon Group Aug 2018)
G0078,S0262,(Citation: Unit 42 Gorgon Group Aug 2018)
G0078,S0332,(Citation: Unit 42 Gorgon Group Aug 2018)
G0078,S0385,(Citation: Unit 42 Gorgon Group Aug 2018)
G0043,S0336,(Citation: Citizen Lab Group5)
G0043,S0385,(Citation: Citizen Lab Group5)
G0125,S0073,(Citation: Volexity Exchange Marauder March 2021)
G0125,S0020,(Citation: Volexity Exchange Marauder March 2021)(Citation: FireEye Exchange Zero Days March 2021)(Citation: Rapid7 HAFNIUM Mar 2021)
G0125,S1155,[HAFNIUM](https://attack.mitre.org/groups/G0125) used [Covenant](https://attack.mitre.org/software/S1155) for command and control following compromise of internet-facing servers.(Citation: Microsoft HAFNIUM March 2020)
G0125,S0357,(Citation: Tarrask scheduled task)
G0125,S0029,(Citation: Volexity Exchange Marauder March 2021)
G0125,S1011,(Citation: Tarrask scheduled task) 
G1001,S0190,(Citation: Kaspersky Lyceum October 2021)
G1001,S1014,(Citation: SecureWorks August 2019)
G1001,S1021,(Citation: Zscaler Lyceum DnsSystem June 2022)
G1001,S0363,(Citation: SecureWorks August 2019)
G1001,S1020,(Citation: Kaspersky Lyceum October 2021)
G1001,S1015,(Citation: Kaspersky Lyceum October 2021)(Citation: Accenture Lyceum Targets November 2021)
G1001,S0002,(Citation: Kaspersky Lyceum October 2021)
G1001,S0097,(Citation: ClearSky Siamesekitten August 2021)
G1001,S0378,(Citation: SecureWorks August 2019)
G1001,S1019,(Citation: Kaspersky Lyceum October 2021)(Citation: Accenture Lyceum Targets November 2021)
G1001,S0100,(Citation: ClearSky Siamesekitten August 2021)(Citation: Zscaler Lyceum DnsSystem June 2022)
G1001,S0104,(Citation: Kaspersky Lyceum October 2021)
G0126,S0013,(Citation: Malwarebytes Higaisa 2020)
G0126,S0160,(Citation: Malwarebytes Higaisa 2020)(Citation: PTSecurity Higaisa 2020)
G0126,S0032,(Citation: Malwarebytes Higaisa 2020)
G1032,S0552,(Citation: Secureworks GOLD IONIC April 2024)
G1032,S1139,(Citation: Cybereason INC Ransomware November 2023)(Citation: Secureworks GOLD IONIC April 2024)
G1032,S0039,(Citation: Huntress INC Ransomware May 2024)
G1032,S0359,(Citation: Huntress INC Ransom Group August 2023)
G1032,S0029,(Citation: Cybereason INC Ransomware November 2023)(Citation: Huntress INC Ransom Group August 2023)(Citation: Secureworks GOLD IONIC April 2024)(Citation: SOCRadar INC Ransom January 2024)
G1032,S1040,(Citation: Huntress INC Ransomware May 2024)
G1032,S0183,(Citation: Secureworks GOLD IONIC April 2024)(Citation: SOCRadar INC Ransom January 2024)(Citation: SentinelOne INC Ransomware)
G1032,S0404,(Citation: SOCRadar INC Ransom January 2024)(Citation: SentinelOne INC Ransomware)
G0100,S0349,(Citation: Kaspersky Cloud Atlas August 2019)
G0100,S0441,(Citation: Unit 42 Inception November 2018)
G0100,S0442,(Citation: Kaspersky Cloud Atlas August 2019)
G0136,S0651,(Citation: Checkpoint IndigoZebra July 2021)
G0136,S0012,(Citation: Securelist APT Trends Q2 2017)
G0136,S0653,(Citation: Checkpoint IndigoZebra July 2021)
G0119,S0570,(Citation: Crowdstrike Indrik November 2018)(Citation: Crowdstrike EvilCorp March 2021)
G0119,S0154,(Citation: Crowdstrike EvilCorp March 2021)(Citation: Microsoft Ransomware as a Service)(Citation: Mandiant_UNC2165)
G0119,S0695,(Citation: NCC Group WastedLocker June 2020)
G0119,S0384,(Citation: Crowdstrike Indrik November 2018)(Citation: Crowdstrike EvilCorp March 2021)(Citation: Treasury EvilCorp Dec 2019)
G0119,S0363,(Citation: Crowdstrike Indrik November 2018)
G0119,S0002,(Citation: Crowdstrike Indrik November 2018)(Citation: Mandiant_UNC2165)
G0119,S0029,(Citation: Symantec WastedLocker June 2020)
G0119,S0612,(Citation: NCC Group WastedLocker June 2020)(Citation: Crowdstrike EvilCorp March 2021)(Citation: Microsoft Ransomware as a Service)(Citation: SentinelOne SocGholish Infrastructure November 2022)
G0004,S0002,(Citation: NCC Group APT15 Alive and Strong)(Citation: Microsoft NICKEL December 2021)
G0004,S0280,(Citation: APT15 Intezer June 2018)
G0004,S0691,(Citation: Microsoft NICKEL December 2021)
G0004,S0039,(Citation: Mandiant Operation Ke3chang November 2014)(Citation: NCC Group APT15 Alive and Strong)
G0004,S0439,(Citation: ESET Okrum July 2019)
G0004,S0097,(Citation: NCC Group APT15 Alive and Strong)
G0004,S0096,(Citation: Mandiant Operation Ke3chang November 2014)(Citation: NCC Group APT15 Alive and Strong)
G0004,S0057,(Citation: NCC Group APT15 Alive and Strong)
G0004,S0100,(Citation: Mandiant Operation Ke3chang November 2014)(Citation: NCC Group APT15 Alive and Strong)
G0004,S0104,(Citation: Mandiant Operation Ke3chang November 2014)(Citation: NCC Group APT15 Alive and Strong)
G0004,S0227,(Citation: NCC Group APT15 Alive and Strong)
G0094,S1025,(Citation: Mandiant APT43 March 2024)
G0094,S0622,(Citation: Malwarebytes Kimsuky June 2021)(Citation: KISA Operation Muzabi)
G0094,S0414,(Citation: CISA AA20-301A Kimsuky)(Citation: Cybereason Kimsuky November 2020)(Citation: Crowdstrike GTR2020 Mar 2020)(Citation: Mandiant APT43 March 2024)
G0094,S0252,(Citation: Talos Kimsuky Nov 2021)(Citation: Mandiant APT43 March 2024)
G0094,S0527,(Citation: Cybereason Kimsuky November 2020)
G0094,S0249,(Citation: Talos Kimsuky Nov 2021)(Citation: Mandiant APT43 March 2024)
G0094,S0526,(Citation: Cybereason Kimsuky November 2020)
G0094,S0002,(Citation: Netscout Stolen Pencil Dec 2018)(Citation: KISA Operation Muzabi)(Citation: Mandiant APT43 March 2024)
G0094,S0353,(Citation: Crowdstrike GTR2020 Mar 2020)
G0094,S0029,(Citation: Netscout Stolen Pencil Dec 2018)
G0094,S0262,(Citation: Mandiant APT43 March 2024)
G0094,S0032,(Citation: Mandiant APT43 March 2024)
G0094,S0111,(Citation: Cybereason Kimsuky November 2020)(Citation: KISA Operation Muzabi)
G1004,S0002,(Citation: MSTIC DEV-0537 Mar 2022)
G0032,S0584,(Citation: CISA AppleJeus Feb 2021)
G0032,S0347,(Citation: TrendMicro Lazarus Nov 2018)
G0032,S0245,(Citation: US-CERT BADCALL)
G0032,S0520,(Citation: US-CERT BLINDINGCAN Aug 2020)
G0032,S0239,(Citation: McAfee Bankshot)
G0032,S0498,(Citation: SentinelOne Lazarus macOS July 2020)
G0032,S0497,(Citation: SentinelOne Lazarus macOS July 2020)(Citation: TrendMicro macOS Dacls May 2020)
G0032,S0567,(Citation: Kaspersky Dtrack)
G0032,S0593,(Citation: CISA EB Aug 2020)
G0032,S0181,(Citation: US-CERT FALLCHILL Nov 2017)
G0032,S0246,(Citation: US-CERT HARDRAIN March 2018)
G0032,S0376,(Citation: US-CERT HOPLIGHT Apr 2019)
G0032,S0431,(Citation: US-CERT HOTCROISSANT February 2020)
G0032,S0271,(Citation: US-CERT KEYMARBLE Aug 2018)
G0032,S0238,(Citation: McAfee GhostSecret)
G0032,S0241,(Citation: Lazarus RATANKBA)
G0032,S0364,(Citation: Novetta Blockbuster)(Citation: Novetta Blockbuster Destructive Malware)
G0032,S0174,(Citation: ClearSky Lazarus Aug 2020)
G0032,S0586,(Citation: CISA MAR-10288834-2.v1  TAINTEDSCRIBE MAY 2020)
G0032,S0263,(Citation: US-CERT TYPEFRAME June 2018)
G0032,S0665,(Citation: Kaspersky ThreatNeedle Feb 2021)
G0032,S0180,(Citation: US-CERT Volgmer Nov 2017)
G0032,S0366,(Citation: FireEye APT38 Oct 2018)(Citation: LogRhythm WannaCry)(Citation: FireEye WannaCry 2017)(Citation: SecureWorks WannaCry Analysis)
G0032,S0108,(Citation: Novetta Blockbuster Loaders)
G0032,S0103,(Citation: Kaspersky ThreatNeedle Feb 2021)
G0140,S0363,(Citation: MalwareBytes LazyScripter Feb 2021)
G0140,S0669,(Citation: MalwareBytes LazyScripter Feb 2021)
G0140,S0250,(Citation: MalwareBytes LazyScripter Feb 2021)
G0140,S0262,(Citation: MalwareBytes LazyScripter Feb 2021)
G0140,S0332,(Citation: MalwareBytes LazyScripter Feb 2021)
G0140,S0508,(Citation: MalwareBytes LazyScripter Feb 2021)
G0140,S0385,(Citation: MalwareBytes LazyScripter Feb 2021)
G0077,S0349,(Citation: Symantec Leafminer July 2018)
G0077,S0413,(Citation: Symantec Leafminer July 2018)
G0077,S0002,(Citation: Symantec Leafminer July 2018)
G0077,S0029,(Citation: Symantec Leafminer July 2018)
G0065,S0642,(Citation: FireEye Periscope March 2018)(Citation: Accenture MUDCARP March 2019)
G0065,S0190,(Citation: FireEye Periscope March 2018)
G0065,S0069,(Citation: FireEye Periscope March 2018)
G0065,S0020,(Citation: FireEye Periscope March 2018)(Citation: CISA AA21-200A APT40 July 2021)(Citation: Accenture MUDCARP March 2019)
G0065,S0154,(Citation: Proofpoint Leviathan Oct 2017)(Citation: FireEye Periscope March 2018)(Citation: CISA AA21-200A APT40 July 2021)
G0065,S0021,(Citation: FireEye Periscope March 2018)(Citation: CISA AA21-200A APT40 July 2021)
G0065,S0363,(Citation: CISA AA21-200A APT40 July 2021)
G0065,S0232,(Citation: FireEye Periscope March 2018)
G0065,S0233,(Citation: FireEye Periscope March 2018)(Citation: CISA AA21-200A APT40 July 2021)
G0065,S0228,(Citation: Proofpoint Leviathan Oct 2017)(Citation: CISA AA21-200A APT40 July 2021)
G0065,S0039,(Citation: FireEye APT40 March 2019)
G0065,S0229,(Citation: Proofpoint Leviathan Oct 2017)(Citation: CISA AA21-200A APT40 July 2021)(Citation: Accenture MUDCARP March 2019)
G0065,S0194,(Citation: CISA AA21-200A APT40 July 2021)
G0065,S0183,(Citation: CISA AA21-200A APT40 July 2021)
G0065,S0005,(Citation: FireEye APT40 March 2019)
G0065,S0110,(Citation: FireEye APT40 March 2019)
G0065,S0032,(Citation: CISA AA21-200A APT40 July 2021)
G0030,S0081,(Citation: Spring Dragon Jun 2015)(Citation: Accenture Dragonfish Jan 2018)
G0030,S0082,(Citation: Lotus Blossom Dec 2015)(Citation: Emissary Trojan Feb 2016)
G1014,S0154,(Citation: Kaspersky LuminousMoth July 2021)(Citation: Bitdefender LuminousMoth July 2021)
G1014,S0013,(Citation: Kaspersky LuminousMoth July 2021)(Citation: Bitdefender LuminousMoth July 2021)
G0095,S0409,(Citation: Securelist Machete Aug 2014)(Citation: ESET Machete July 2019)
G0059,S0674,(Citation: Check Point APT35 CharmPower January 2022)
G0059,S0186,(Citation: ClearSky Charming Kitten Dec 2017)
G0059,S1144,(Citation: DFIR Phosphorus November 2021)
G0059,S0357,(Citation: DFIR Phosphorus November 2021)
G0059,S0002,(Citation: FireEye APT35 2018)
G0059,S0039,(Citation: DFIR Report APT35 ProxyShell March 2022)(Citation: DFIR Phosphorus November 2021)
G0059,S0097,(Citation: DFIR Phosphorus November 2021)
G0059,S1012,(Citation: Cybereason PowerLess February 2022)
G0059,S0029,(Citation: FireEye APT35 2018)
G0059,S0192,(Citation: Unit 42 Magic Hound Feb 2017)(Citation: FireEye APT35 2018)(Citation: Secureworks Cobalt Gypsy Feb 2017)
G0059,S0096,(Citation: DFIR Phosphorus November 2021)
G0059,S0100,(Citation: DFIR Report APT35 ProxyShell March 2022)(Citation: DFIR Phosphorus November 2021)
G0059,S0108,(Citation: DFIR Report APT35 ProxyShell March 2022)
G1026,S1122,(Citation: SCILabs Malteiro 2021)
G1013,S1060,(Citation: SentinelLabs Metador Sept 2022)(Citation: SentinelLabs Metador Technical Appendix Sept 2022)
G1013,S1059,(Citation: SentinelLabs Metador Sept 2022)(Citation: SentinelLabs Metador Technical Appendix Sept 2022)
G0002,S0012,(Citation: Haq 2014)
G0103,S0444,
G0103,S0445,
G0021,S0547,(Citation: Cybereason Molerats Dec 2020)
G0021,S0062,(Citation: DustySky)(Citation: DustySky2)(Citation: Kaspersky MoleRATs April 2019)
G0021,S0553,(Citation: Cybereason Molerats Dec 2020) 
G0021,S0012,(Citation: DustySky)(Citation: DustySky2)(Citation: FireEye Operation Molerats)
G0021,S0546,(Citation: Cybereason Molerats Dec 2020)
G0021,S0543,(Citation: Unit42 Molerat Mar 2020) (Citation: Cybereason Molerats Dec 2020)
G1009,S1033,(Citation: Checkpoint MosesStaff Nov 2021)
G1009,S0029,(Citation: Checkpoint MosesStaff Nov 2021)
G1009,S1032,(Citation: Checkpoint MosesStaff Nov 2021)
G1009,S1034,(Citation: Cybereason StrifeWater Feb 2022)
G1019,S1088,(Citation: MoustachedBouncer ESET August 2023)
G1019,S1090,(Citation: MoustachedBouncer ESET August 2023)
G1019,S1089,(Citation: MoustachedBouncer ESET August 2023)
G0069,S0591,(Citation: Anomali Static Kitten February 2021)(Citation: Trend Micro Muddy Water March 2021)
G0069,S0488,(Citation: TrendMicro POWERSTATS V3 June 2019)(Citation: Symantec MuddyWater Dec 2018)
G0069,S0363,(Citation: TrendMicro POWERSTATS V3 June 2019)
G0069,S0250,(Citation: Reaqta MuddyWater November 2017)(Citation: TrendMicro POWERSTATS V3 June 2019)
G0069,S0349,(Citation: Symantec MuddyWater Dec 2018)(Citation: TrendMicro POWERSTATS V3 June 2019)
G0069,S0002,(Citation: Unit 42 MuddyWater Nov 2017)(Citation: TrendMicro POWERSTATS V3 June 2019)
G0069,S1047,(Citation: DHS CISA AA22-055A MuddyWater February 2022)
G0069,S0594,(Citation: Trend Micro Muddy Water March 2021)
G0069,S0223,(Citation: Unit 42 MuddyWater Nov 2017)(Citation: FireEye MuddyWater Mar 2018)(Citation: ClearSky MuddyWater Nov 2018)(Citation: Symantec MuddyWater Dec 2018)(Citation: ClearSky MuddyWater June 2019)
G0069,S1046,(Citation: DHS CISA AA22-055A MuddyWater February 2022)
G0069,S0194,(Citation: TrendMicro POWERSTATS V3 June 2019)
G0069,S0592,(Citation: Trend Micro Muddy Water March 2021)
G0069,S0450,(Citation: TrendMicro POWERSTATS V3 June 2019)
G0069,S1037,(Citation: DHS CISA AA22-055A MuddyWater February 2022)
