source ID,target ID,mapping description
S0488,T1110,[CrackMapExec](https://attack.mitre.org/software/S0488) can brute force supplied user credentials across a network range.(Citation: CME Github September 2018)
S0488,T1083,[CrackMapExec](https://attack.mitre.org/software/S0488) can discover specified filetypes and log files on a targeted system.(Citation: CME Github September 2018)
S0488,T1112,[CrackMapExec](https://attack.mitre.org/software/S0488) can create a registry key using wdigest.(Citation: CME Github September 2018)
S0488,T1135,[CrackMapExec](https://attack.mitre.org/software/S0488) can enumerate the shared folders and associated permissions for a targeted network.(Citation: CME Github September 2018)
S0488,T1201,[CrackMapExec](https://attack.mitre.org/software/S0488) can discover the password policies applied to the target system.(Citation: CME Github September 2018)
S0488,T1018,"[CrackMapExec](https://attack.mitre.org/software/S0488) can discover active IP addresses, along with the machine name, within a targeted network.(Citation: CME Github September 2018)"
S0488,T1082,[CrackMapExec](https://attack.mitre.org/software/S0488) can enumerate the system drives and associated system name.(Citation: CME Github September 2018)
S0488,T1016,[CrackMapExec](https://attack.mitre.org/software/S0488) can collect DNS information from the targeted system.(Citation: CME Github September 2018)
S0488,T1049,[CrackMapExec](https://attack.mitre.org/software/S0488) can discover active sessions for a targeted system.(Citation: CME Github September 2018)
S0488,T1047,[CrackMapExec](https://attack.mitre.org/software/S0488) can execute remote commands using Windows Management Instrumentation.(Citation: CME Github September 2018)	
S1023,T1005,[CreepyDrive](https://attack.mitre.org/software/S1023) can upload files to C2 from victim machines.(Citation: Microsoft POLONIUM June 2022)
S1023,T1083,[CreepyDrive](https://attack.mitre.org/software/S1023) can specify the local file path to upload files from.(Citation: Microsoft POLONIUM June 2022)
S1023,T1105,[CreepyDrive](https://attack.mitre.org/software/S1023) can download files to the compromised host.(Citation: Microsoft POLONIUM June 2022)
S1024,T1041,[CreepySnail](https://attack.mitre.org/software/S1024) can connect to C2 for data exfiltration.(Citation: Microsoft POLONIUM June 2022)
S1024,T1016,[CreepySnail](https://attack.mitre.org/software/S1024) can use `getmac` and `Get-NetIPAddress` to enumerate network settings.(Citation: Microsoft POLONIUM June 2022)
S1024,T1033,[CreepySnail](https://attack.mitre.org/software/S1024) can execute `getUsername` on compromised systems.(Citation: Microsoft POLONIUM June 2022)
S0115,T1123,[Crimson](https://attack.mitre.org/software/S0115) can perform audio surveillance using microphones.(Citation: Kaspersky Transparent Tribe August 2020)
S0115,T1005,[Crimson](https://attack.mitre.org/software/S0115) can collect information from a compromised host.(Citation: Cisco Talos Transparent Tribe Education Campaign July 2022)
S0115,T1025,[Crimson](https://attack.mitre.org/software/S0115) contains a module to collect data from removable drives.(Citation: Proofpoint Operation Transparent Tribe March 2016)(Citation: Kaspersky Transparent Tribe August 2020)
S0115,T1140,[Crimson](https://attack.mitre.org/software/S0115) can decode its encoded PE file prior to execution.(Citation: Proofpoint Operation Transparent Tribe March 2016)
S0115,T1041,[Crimson](https://attack.mitre.org/software/S0115) can exfiltrate stolen information over its C2.(Citation: Cisco Talos Transparent Tribe Education Campaign July 2022)
S0115,T1083,"[Crimson](https://attack.mitre.org/software/S0115) contains commands to list files and directories, as well as search for files matching certain extensions from a defined list.(Citation: Proofpoint Operation Transparent Tribe March 2016)(Citation: Kaspersky Transparent Tribe August 2020)(Citation: Cisco Talos Transparent Tribe Education Campaign July 2022)"
S0115,T1105,[Crimson](https://attack.mitre.org/software/S0115) contains a command to retrieve files from its C2 server.(Citation: Proofpoint Operation Transparent Tribe March 2016)(Citation: Kaspersky Transparent Tribe August 2020)(Citation: Cisco Talos Transparent Tribe Education Campaign July 2022)
S0115,T1112,[Crimson](https://attack.mitre.org/software/S0115) can set a Registry key to determine how long it has been installed and possibly to indicate the version number.(Citation: Proofpoint Operation Transparent Tribe March 2016)
S0115,T1095,[Crimson](https://attack.mitre.org/software/S0115) uses a custom TCP protocol for C2.(Citation: Proofpoint Operation Transparent Tribe March 2016)(Citation: Kaspersky Transparent Tribe August 2020)	 
S0115,T1120,[Crimson](https://attack.mitre.org/software/S0115) has the ability to discover pluggable/removable drives to extract files from.(Citation: Proofpoint Operation Transparent Tribe March 2016)(Citation: Kaspersky Transparent Tribe August 2020)
S0115,T1057,[Crimson](https://attack.mitre.org/software/S0115) contains a command to list processes.(Citation: Proofpoint Operation Transparent Tribe March 2016)(Citation: Kaspersky Transparent Tribe August 2020)(Citation: Cisco Talos Transparent Tribe Education Campaign July 2022)	 
S0115,T1012,[Crimson](https://attack.mitre.org/software/S0115) can check the Registry for the presence of <code>HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\last_edate</code> to determine how long it has been installed on a host.(Citation: Proofpoint Operation Transparent Tribe March 2016)
S0115,T1091,[Crimson](https://attack.mitre.org/software/S0115) can spread across systems by infecting removable media.(Citation: Kaspersky Transparent Tribe August 2020)
S0115,T1113,[Crimson](https://attack.mitre.org/software/S0115) contains a command to perform screen captures.(Citation: Proofpoint Operation Transparent Tribe March 2016)(Citation: Kaspersky Transparent Tribe August 2020)(Citation: Cisco Talos Transparent Tribe Education Campaign July 2022)
S0115,T1082,"[Crimson](https://attack.mitre.org/software/S0115) contains a command to collect the victim PC name, disk drive information, and operating system.(Citation: Proofpoint Operation Transparent Tribe March 2016)(Citation: Kaspersky Transparent Tribe August 2020)(Citation: Cisco Talos Transparent Tribe Education Campaign July 2022)"
S0115,T1614,[Crimson](https://attack.mitre.org/software/S0115) can identify the geographical location of a victim host.(Citation: Kaspersky Transparent Tribe August 2020)	 
S0115,T1016,[Crimson](https://attack.mitre.org/software/S0115) contains a command to collect the victim MAC address and LAN IP.(Citation: Proofpoint Operation Transparent Tribe March 2016)(Citation: Kaspersky Transparent Tribe August 2020)
S0115,T1033,[Crimson](https://attack.mitre.org/software/S0115) can identify the user on a targeted system.(Citation: Proofpoint Operation Transparent Tribe March 2016)(Citation: Kaspersky Transparent Tribe August 2020)(Citation: Cisco Talos Transparent Tribe Education Campaign July 2022)
S0115,T1124,[Crimson](https://attack.mitre.org/software/S0115) has the ability to determine the date and time on a compromised host.(Citation: Kaspersky Transparent Tribe August 2020)
S0115,T1125,[Crimson](https://attack.mitre.org/software/S0115) can capture webcam video on targeted systems.(Citation: Proofpoint Operation Transparent Tribe March 2016)(Citation: Kaspersky Transparent Tribe August 2020)
S0235,T1083,[CrossRAT](https://attack.mitre.org/software/S0235) can list all files on a system.(Citation: Lookout Dark Caracal Jan 2018)
S0235,T1113,[CrossRAT](https://attack.mitre.org/software/S0235) is capable of taking screen captures.(Citation: Lookout Dark Caracal Jan 2018)
S0538,T1119,[Crutch](https://attack.mitre.org/software/S0538) can automatically monitor removable drives in a loop and copy interesting files.(Citation: ESET Crutch December 2020)
S0538,T1020,[Crutch](https://attack.mitre.org/software/S0538) has automatically exfiltrated stolen files to Dropbox.(Citation: ESET Crutch December 2020)
S0538,T1005,[Crutch](https://attack.mitre.org/software/S0538) can exfiltrate files from compromised systems.(Citation: ESET Crutch December 2020)
S0538,T1025,[Crutch](https://attack.mitre.org/software/S0538) can monitor removable drives and exfiltrate files matching a given extension list.(Citation: ESET Crutch December 2020)
S0538,T1041,[Crutch](https://attack.mitre.org/software/S0538) can exfiltrate data over the primary C2 channel (Dropbox HTTP API).(Citation: ESET Crutch December 2020)
S0538,T1008,[Crutch](https://attack.mitre.org/software/S0538) has used a hardcoded GitHub repository as a fallback channel.(Citation: ESET Crutch December 2020)
S0538,T1120,[Crutch](https://attack.mitre.org/software/S0538) can monitor for removable drives being plugged into the compromised machine.(Citation: ESET Crutch December 2020)
S0498,T1005,[Cryptoistic](https://attack.mitre.org/software/S0498) can retrieve files from the local file system.(Citation: SentinelOne Lazarus macOS July 2020)
S0498,T1573,[Cryptoistic](https://attack.mitre.org/software/S0498) can engage in encrypted communications with C2.(Citation: SentinelOne Lazarus macOS July 2020)
S0498,T1083,[Cryptoistic](https://attack.mitre.org/software/S0498) can scan a directory to identify files for deletion.(Citation: SentinelOne Lazarus macOS July 2020)
S0498,T1105,[Cryptoistic](https://attack.mitre.org/software/S0498) has the ability to send and receive files.(Citation: SentinelOne Lazarus macOS July 2020)
S0498,T1095,[Cryptoistic](https://attack.mitre.org/software/S0498) can use TCP in communications with C2.(Citation: SentinelOne Lazarus macOS July 2020)
S0498,T1033,[Cryptoistic](https://attack.mitre.org/software/S0498) can gather data on the user of a compromised host.(Citation: SentinelOne Lazarus macOS July 2020)
S0625,T1134,[Cuba](https://attack.mitre.org/software/S0625) has used <code>SeDebugPrivilege</code> and <code>AdjustTokenPrivileges</code> to elevate privileges.(Citation: McAfee Cuba April 2021)
S0625,T1486,"[Cuba](https://attack.mitre.org/software/S0625) has the ability to encrypt system data and add the "".cuba"" extension to encrypted files.(Citation: McAfee Cuba April 2021) "
S0625,T1083,[Cuba](https://attack.mitre.org/software/S0625) can enumerate files by using a variety of functions.(Citation: McAfee Cuba April 2021)
S0625,T1105,[Cuba](https://attack.mitre.org/software/S0625) can download files from its C2 server.(Citation: McAfee Cuba April 2021)
S0625,T1106,[Cuba](https://attack.mitre.org/software/S0625) has used several built-in API functions for discovery like GetIpNetTable and NetShareEnum.(Citation: McAfee Cuba April 2021) 
S0625,T1135,[Cuba](https://attack.mitre.org/software/S0625) can discover shared resources using the <code>NetShareEnum</code> API call.(Citation: McAfee Cuba April 2021) 
S0625,T1027,"[Cuba](https://attack.mitre.org/software/S0625) has used multiple layers of obfuscation to avoid analysis, including its Base64 encoded payload.(Citation: McAfee Cuba April 2021) "
S0625,T1057,[Cuba](https://attack.mitre.org/software/S0625) can enumerate processes running on a victim's machine.(Citation: McAfee Cuba April 2021)
S0625,T1620,[Cuba](https://attack.mitre.org/software/S0625) loaded the payload into memory using PowerShell.(Citation: McAfee Cuba April 2021) 
S0625,T1489,[Cuba](https://attack.mitre.org/software/S0625) has a hardcoded list of services and processes to terminate.(Citation: McAfee Cuba April 2021)
S0625,T1082,"[Cuba](https://attack.mitre.org/software/S0625) can enumerate local drives, disk type, and disk free space.(Citation: McAfee Cuba April 2021)"
S0625,T1016,[Cuba](https://attack.mitre.org/software/S0625) can retrieve the ARP cache from the local system by using <code>GetIpNetTable</code>.(Citation: McAfee Cuba April 2021) 
S0625,T1049,[Cuba](https://attack.mitre.org/software/S0625) can use the function <code>GetIpNetTable</code> to recover the last connections to the victim's machine.(Citation: McAfee Cuba April 2021) 
S0625,T1007,[Cuba](https://attack.mitre.org/software/S0625) can query service status using <code>QueryServiceStatusEx</code> function.(Citation: McAfee Cuba April 2021)
S1153,T1217,"[Cuckoo Stealer](https://attack.mitre.org/software/S1153) can collect bookmarks, cookies, and history from Safari.(Citation: Kandji Cuckoo April 2024)"
S1153,T1140,[Cuckoo Stealer](https://attack.mitre.org/software/S1153) strings are deobfuscated prior to execution.(Citation: Kandji Cuckoo April 2024)(Citation: SentinelOne Cuckoo Stealer May 2024)
S1153,T1041,"[Cuckoo Stealer](https://attack.mitre.org/software/S1153) can send information about the targeted system to C2 including captured passwords, OS build, hostname, and username.(Citation: Kandji Cuckoo April 2024)"
S1153,T1083,[Cuckoo Stealer](https://attack.mitre.org/software/S1153) can search for files associated with specific applications.(Citation: Kandji Cuckoo April 2024)(Citation: SentinelOne Cuckoo Stealer May 2024)
S1153,T1095,[Cuckoo Stealer](https://attack.mitre.org/software/S1153) can use sockets for communications to its C2 server.(Citation: Kandji Cuckoo April 2024)
S1153,T1647,"
[Cuckoo Stealer](https://attack.mitre.org/software/S1153) can create and populate property list (plist) files to enable execution.(Citation: Kandji Cuckoo April 2024)(Citation: SentinelOne Cuckoo Stealer May 2024)"
S1153,T1057,[Cuckoo Stealer](https://attack.mitre.org/software/S1153) can use `ps aux` to enumerate running processes.(Citation: Kandji Cuckoo April 2024)
S1153,T1113,[Cuckoo Stealer](https://attack.mitre.org/software/S1153) can run `screencapture` to collect screenshots from compromised hosts. (Citation: Kandji Cuckoo April 2024)
S1153,T1518,"
[Cuckoo Stealer](https://attack.mitre.org/software/S1153) has the ability to search systems for installed applications.(Citation: Kandji Cuckoo April 2024)"
S1153,T1082,[Cuckoo Stealer](https://attack.mitre.org/software/S1153) can gather information about the OS version and hardware on compromised hosts.(Citation: Kandji Cuckoo April 2024)(Citation: SentinelOne Cuckoo Stealer May 2024)
S1153,T1614,"[Cuckoo Stealer](https://attack.mitre.org/software/S1153) can determine the geographical location of a victim host by checking the language.(Citation: Kandji Cuckoo April 2024)
"
S1153,T1033,[Cuckoo Stealer](https://attack.mitre.org/software/S1153) can discover and send the username from a compromised host to C2.(Citation: Kandji Cuckoo April 2024)
S0687,T1005,[Cyclops Blink](https://attack.mitre.org/software/S0687) can upload files from a compromised host.(Citation: NCSC Cyclops Blink February 2022)
S0687,T1140,[Cyclops Blink](https://attack.mitre.org/software/S0687) can decrypt and parse instructions sent from C2.(Citation: NCSC Cyclops Blink February 2022)
S0687,T1041,[Cyclops Blink](https://attack.mitre.org/software/S0687) has the ability to upload exfiltrated files to a C2 server.(Citation: NCSC Cyclops Blink February 2022)
S0687,T1083,[Cyclops Blink](https://attack.mitre.org/software/S0687) can use the Linux API `statvfs` to enumerate the current working directory.(Citation: NCSC Cyclops Blink February 2022)(Citation: Trend Micro Cyclops Blink March 2022)
S0687,T1105,[Cyclops Blink](https://attack.mitre.org/software/S0687) has the ability to download files to target systems.(Citation: NCSC Cyclops Blink February 2022)(Citation: Trend Micro Cyclops Blink March 2022)
S0687,T1559,[Cyclops Blink](https://attack.mitre.org/software/S0687) has the ability to create a pipe to enable inter-process communication.(Citation: Trend Micro Cyclops Blink March 2022)
S0687,T1106,[Cyclops Blink](https://attack.mitre.org/software/S0687) can use various Linux API functions including those for execution and discovery.(Citation: NCSC Cyclops Blink February 2022)
S0687,T1571,[Cyclops Blink](https://attack.mitre.org/software/S0687) can use non-standard ports for C2 not typically associated with HTTP or HTTPS traffic.(Citation: NCSC Cyclops Blink February 2022)
S0687,T1057,[Cyclops Blink](https://attack.mitre.org/software/S0687) can enumerate the process it is currently running under.(Citation: NCSC Cyclops Blink February 2022)
S0687,T1572,[Cyclops Blink](https://attack.mitre.org/software/S0687) can use DNS over HTTPS (DoH) to resolve C2 nodes.(Citation: Trend Micro Cyclops Blink March 2022)
S0687,T1082,[Cyclops Blink](https://attack.mitre.org/software/S0687) has the ability to query device information.(Citation: NCSC Cyclops Blink February 2022)
S0687,T1016,[Cyclops Blink](https://attack.mitre.org/software/S0687) can use the Linux API `if_nameindex` to gather network interface names.(Citation: NCSC Cyclops Blink February 2022)(Citation: Trend Micro Cyclops Blink March 2022)
S1033,T1486,[DCSrv](https://attack.mitre.org/software/S1033) has encrypted drives using the core encryption mechanism from DiskCryptor.(Citation: Checkpoint MosesStaff Nov 2021)
S1033,T1112,[DCSrv](https://attack.mitre.org/software/S1033) has created Registry keys for persistence.(Citation: Checkpoint MosesStaff Nov 2021)
S1033,T1106,"[DCSrv](https://attack.mitre.org/software/S1033) has used various Windows API functions, including `DeviceIoControl`, as part of its encryption process.(Citation: Checkpoint MosesStaff Nov 2021)"
S1033,T1529,[DCSrv](https://attack.mitre.org/software/S1033) has a function to sleep for two hours before rebooting the system.(Citation: Checkpoint MosesStaff Nov 2021)
S1033,T1124,[DCSrv](https://attack.mitre.org/software/S1033) can compare the current time on an infected host with a configuration value to determine when to start the encryption process.(Citation: Checkpoint MosesStaff Nov 2021)
S0255,T1140,[DDKONG](https://attack.mitre.org/software/S0255) decodes an embedded configuration using XOR.(Citation: Rancor Unit42 June 2018)
S0255,T1083,[DDKONG](https://attack.mitre.org/software/S0255) lists files on the victim’s machine.(Citation: Rancor Unit42 June 2018)
S0255,T1105,[DDKONG](https://attack.mitre.org/software/S0255) downloads and uploads files on the victim’s machine.(Citation: Rancor Unit42 June 2018)
S1052,T1140,[DEADEYE](https://attack.mitre.org/software/S1052) has the ability to combine multiple sections of a binary which were broken up to evade detection into a single .dll prior to execution.(Citation: Mandiant APT41)
S1052,T1480,"[DEADEYE](https://attack.mitre.org/software/S1052) can ensure it executes only on intended systems by identifying the victim's volume serial number, hostname, and/or DNS domain.(Citation: Mandiant APT41)"
S1052,T1106,[DEADEYE](https://attack.mitre.org/software/S1052) can execute the `GetComputerNameA` and `GetComputerNameExA` WinAPI functions.(Citation: Mandiant APT41)
S1052,T1053,"[DEADEYE](https://attack.mitre.org/software/S1052) has used the scheduled tasks `\Microsoft\Windows\PLA\Server Manager Performance Monitor`, `\Microsoft\Windows\Ras\ManagerMobility`, `\Microsoft\Windows\WDI\SrvSetupResults`, and `\Microsoft\Windows\WDI\USOShared`
 to establish persistence.(Citation: Mandiant APT41)"
S1052,T1082,[DEADEYE](https://attack.mitre.org/software/S1052) can enumerate a victim computer's volume serial number and host name.(Citation: Mandiant APT41)
S1052,T1016,[DEADEYE](https://attack.mitre.org/software/S1052) can discover the DNS domain name of a targeted system.(Citation: Mandiant APT41)
S1134,T1531,"[DEADWOOD](https://attack.mitre.org/software/S1134) changes the password for local and domain users via <code>net.exe</code> to a random 32 character string to prevent these accounts from logging on. Additionally, [DEADWOOD](https://attack.mitre.org/software/S1134) will terminate the <code>winlogon.exe</code> process to prevent attempts to log on to the infected system.(Citation: SentinelOne Agrius 2021)"
S1134,T1485,[DEADWOOD](https://attack.mitre.org/software/S1134) overwrites files on victim systems with random data to effectively destroy them.(Citation: SentinelOne Agrius 2021)
S1134,T1140,"[DEADWOOD](https://attack.mitre.org/software/S1134) XORs some strings within the binary using the value <code>0xD5</code>, and deobfuscates these items at runtime.(Citation: SentinelOne Agrius 2021)"
S1134,T1124,"[DEADWOOD](https://attack.mitre.org/software/S1134) will set a timestamp value to determine when wiping functionality starts. When the timestamp is met on the system, a trigger file is created on the operating system allowing for execution to proceed. If the timestamp is in the past, the wiper will execute immediately.(Citation: SentinelOne Agrius 2021)"
S0616,T1486,[DEATHRANSOM](https://attack.mitre.org/software/S0616) can use public and private key pair encryption to encrypt files for ransom payment.(Citation: FireEye FiveHands April 2021)
S0616,T1083,[DEATHRANSOM](https://attack.mitre.org/software/S0616) can use loop operations to enumerate directories on a compromised host.(Citation: FireEye FiveHands April 2021)
S0616,T1105,[DEATHRANSOM](https://attack.mitre.org/software/S0616) can download files to a compromised host.(Citation: FireEye FiveHands April 2021)
S0616,T1490,[DEATHRANSOM](https://attack.mitre.org/software/S0616) can delete volume shadow copies on compromised hosts.(Citation: FireEye FiveHands April 2021)
S0616,T1135,[DEATHRANSOM](https://attack.mitre.org/software/S0616) has the ability to use loop operations to enumerate network resources.(Citation: FireEye FiveHands April 2021)
S0616,T1082,[DEATHRANSOM](https://attack.mitre.org/software/S0616) can enumerate logical drives on a target system.(Citation: FireEye FiveHands April 2021)
S0616,T1047,[DEATHRANSOM](https://attack.mitre.org/software/S0616) has the ability to use WMI to delete volume shadow copies.(Citation: FireEye FiveHands April 2021)
S0213,T1123,[DOGCALL](https://attack.mitre.org/software/S0213) can capture microphone data from the victim's machine.(Citation: Unit 42 Nokki Oct 2018)
S0213,T1105,[DOGCALL](https://attack.mitre.org/software/S0213) can download and execute additional payloads.(Citation: Unit 42 Nokki Oct 2018)
S0213,T1113,[DOGCALL](https://attack.mitre.org/software/S0213) is capable of capturing screenshots of the victim's machine.(Citation: FireEye APT37 Feb 2018)(Citation: Unit 42 Nokki Oct 2018)
S0694,T1005,[DRATzarus](https://attack.mitre.org/software/S0694) can collect information from a compromised host.(Citation: ClearSky Lazarus Aug 2020)
S0694,T1622,[DRATzarus](https://attack.mitre.org/software/S0694) can use `IsDebuggerPresent` to detect whether a debugger is present on a victim.(Citation: ClearSky Lazarus Aug 2020)
S0694,T1105,[DRATzarus](https://attack.mitre.org/software/S0694) can deploy additional tools onto an infected machine.(Citation: ClearSky Lazarus Aug 2020)
S0694,T1106,[DRATzarus](https://attack.mitre.org/software/S0694) can use various API calls to see if it is running in a sandbox.(Citation: ClearSky Lazarus Aug 2020)
S0694,T1027,[DRATzarus](https://attack.mitre.org/software/S0694) can be partly encrypted with XOR.(Citation: ClearSky Lazarus Aug 2020)
S0694,T1057,[DRATzarus](https://attack.mitre.org/software/S0694) can enumerate and examine running processes to determine if a debugger is present.(Citation: ClearSky Lazarus Aug 2020)
S0694,T1018,[DRATzarus](https://attack.mitre.org/software/S0694) can search for other machines connected to compromised host and attempt to map the network.(Citation: ClearSky Lazarus Aug 2020)
S0694,T1033,[DRATzarus](https://attack.mitre.org/software/S0694) can obtain a list of users from an infected machine.(Citation: ClearSky Lazarus Aug 2020)
S0694,T1124,[DRATzarus](https://attack.mitre.org/software/S0694) can use the `GetTickCount` and `GetSystemTimeAsFileTime` API calls to inspect system time.(Citation: ClearSky Lazarus Aug 2020)
S1158,T1140,[DUSTPAN](https://attack.mitre.org/software/S1158) decodes and decrypts embedded payloads.(Citation: Google Cloud APT41 2024)
S1159,T1010,[DUSTTRAP](https://attack.mitre.org/software/S1159) can enumerate running application windows.(Citation: Google Cloud APT41 2024)
S1159,T1005,[DUSTTRAP](https://attack.mitre.org/software/S1159) can gather data from infected systems.(Citation: Google Cloud APT41 2024)
S1159,T1140,[DUSTTRAP](https://attack.mitre.org/software/S1159) deobfuscates embedded payloads.(Citation: Google Cloud APT41 2024)
S1159,T1482,[DUSTTRAP](https://attack.mitre.org/software/S1159) can identify Active Directory information and related items.(Citation: Google Cloud APT41 2024)
S1159,T1041,[DUSTTRAP](https://attack.mitre.org/software/S1159) can exfiltrate collected data over C2 channels.(Citation: Google Cloud APT41 2024)
S1159,T1083,[DUSTTRAP](https://attack.mitre.org/software/S1159) can enumerate files and directories.(Citation: Google Cloud APT41 2024)
S1159,T1615,[DUSTTRAP](https://attack.mitre.org/software/S1159) can identify victim environment Group Policy information.(Citation: Google Cloud APT41 2024)
S1159,T1070,[DUSTTRAP](https://attack.mitre.org/software/S1159) restores the `.text` section of compromised DLLs after malicious code is loaded into memory and before the file is closed.(Citation: Google Cloud APT41 2024)
S1159,T1105,[DUSTTRAP](https://attack.mitre.org/software/S1159) can retrieve and load additional payloads.(Citation: Google Cloud APT41 2024)
S1159,T1654,[DUSTTRAP](https://attack.mitre.org/software/S1159) can identify infected system log information.(Citation: Google Cloud APT41 2024)
S1159,T1135,[DUSTTRAP](https://attack.mitre.org/software/S1159) can identify and enumerate victim system network shares.(Citation: Google Cloud APT41 2024)
S1159,T1057,[DUSTTRAP](https://attack.mitre.org/software/S1159) can enumerate running processes.(Citation: Google Cloud APT41 2024)
S1159,T1055,[DUSTTRAP](https://attack.mitre.org/software/S1159) compromises the `.text` section of a legitimate system DLL in `%windir%` to hold the contents of retrieved plug-ins.(Citation: Google Cloud APT41 2024)
S1159,T1012,[DUSTTRAP](https://attack.mitre.org/software/S1159) can enumerate Registry items.(Citation: Google Cloud APT41 2024)
S1159,T1018,[DUSTTRAP](https://attack.mitre.org/software/S1159) can use `ping` to identify remote hosts within the victim network.(Citation: Google Cloud APT41 2024)
S1159,T1113,[DUSTTRAP](https://attack.mitre.org/software/S1159) can capture screenshots.(Citation: Google Cloud APT41 2024)
S1159,T1082,[DUSTTRAP](https://attack.mitre.org/software/S1159) reads the value of the infected system's `HKLM\SYSTEM\Microsoft\Cryptography\MachineGUID` value.(Citation: Google Cloud APT41 2024)
S1159,T1016,[DUSTTRAP](https://attack.mitre.org/software/S1159) can enumerate infected system network information.(Citation: Google Cloud APT41 2024)
S1159,T1124,[DUSTTRAP](https://attack.mitre.org/software/S1159) reads the infected system's current time and writes it to a log file during execution.(Citation: Google Cloud APT41 2024)
S0497,T1083,[Dacls](https://attack.mitre.org/software/S0497) can scan directories on a compromised host.(Citation: TrendMicro macOS Dacls May 2020)
S0497,T1105,[Dacls](https://attack.mitre.org/software/S0497) can download its payload from a C2 server.(Citation: SentinelOne Lazarus macOS July 2020)(Citation: TrendMicro macOS Dacls May 2020)
S0497,T1036,The [Dacls](https://attack.mitre.org/software/S0497) Mach-O binary has been disguised as a .nib file.(Citation: SentinelOne Lazarus macOS July 2020)
S0497,T1057,[Dacls](https://attack.mitre.org/software/S0497) can collect data on running and parent processes.(Citation: TrendMicro macOS Dacls May 2020)
S1014,T1005,[DanBot](https://attack.mitre.org/software/S1014) can upload files from compromised hosts.(Citation: SecureWorks August 2019)
S1014,T1140,[DanBot](https://attack.mitre.org/software/S1014) can use a VBA macro to decode its payload prior to installation and execution.(Citation: SecureWorks August 2019)
S1014,T1105,[DanBot](https://attack.mitre.org/software/S1014) can download additional files to a targeted system.(Citation: SecureWorks August 2019)
S0334,T1123,[DarkComet](https://attack.mitre.org/software/S0334) can listen in to victims' conversations through the system’s microphone.(Citation: TrendMicro DarkComet Sept 2014)(Citation: Malwarebytes DarkComet March 2018)
S0334,T1115,[DarkComet](https://attack.mitre.org/software/S0334) can steal data from the clipboard.(Citation: Malwarebytes DarkComet March 2018)
S0334,T1059,[DarkComet](https://attack.mitre.org/software/S0334) can execute various types of scripts on the victim’s machine.(Citation: Malwarebytes DarkComet March 2018)
S0334,T1105,[DarkComet](https://attack.mitre.org/software/S0334) can load any files onto the infected machine to execute.(Citation: TrendMicro DarkComet Sept 2014)(Citation: Malwarebytes DarkComet March 2018)
S0334,T1112,[DarkComet](https://attack.mitre.org/software/S0334) adds a Registry value for its installation routine to the Registry Key <code>HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Policies\System Enable LUA=”0”</code> and <code>HKEY_CURRENT_USER\Software\DC3_FEXEC</code>.(Citation: TrendMicro DarkComet Sept 2014)(Citation: Malwarebytes DarkComet March 2018)
S0334,T1057,[DarkComet](https://attack.mitre.org/software/S0334) can list active processes running on the victim’s machine.(Citation: Malwarebytes DarkComet March 2018)
S0334,T1082,"[DarkComet](https://attack.mitre.org/software/S0334) can collect the computer name, RAM used, and operating system version from the victim’s machine.(Citation: TrendMicro DarkComet Sept 2014)(Citation: Malwarebytes DarkComet March 2018)"
S0334,T1033,[DarkComet](https://attack.mitre.org/software/S0334) gathers the username from the victim’s machine.(Citation: TrendMicro DarkComet Sept 2014)
S0334,T1125,[DarkComet](https://attack.mitre.org/software/S0334) can access the victim’s webcam to take pictures.(Citation: TrendMicro DarkComet Sept 2014)(Citation: Malwarebytes DarkComet March 2018)
S1111,T1010,[DarkGate](https://attack.mitre.org/software/S1111) will search for cryptocurrency wallets by examining application window names for specific strings.(Citation: Ensilo Darkgate 2018) [DarkGate](https://attack.mitre.org/software/S1111) extracts information collected via NirSoft tools from the hosting process's memory by first identifying the window through the <code>FindWindow</code> API function.(Citation: Ensilo Darkgate 2018)
S1111,T1119,[DarkGate](https://attack.mitre.org/software/S1111) searches for stored credentials associated with cryptocurrency wallets and notifies the command and control server when identified.(Citation: Ensilo Darkgate 2018)
S1111,T1115,[DarkGate](https://attack.mitre.org/software/S1111) starts a thread on execution that captures clipboard data and logs it to a predefined log file.(Citation: Ensilo Darkgate 2018)
S1111,T1555,[DarkGate](https://attack.mitre.org/software/S1111) use Nirsoft Network Password Recovery or NetPass tools to steal stored RDP credentials in some malware versions.(Citation: Trellix Darkgate 2023)
S1111,T1486,[DarkGate](https://attack.mitre.org/software/S1111) can deploy follow-on ransomware payloads.(Citation: Ensilo Darkgate 2018)
S1111,T1001,[DarkGate](https://attack.mitre.org/software/S1111) will retrieved encrypted commands from its command and control server for follow-on actions such as cryptocurrency mining.(Citation: Ensilo Darkgate 2018)
S1111,T1622,[DarkGate](https://attack.mitre.org/software/S1111) checks the <code>BeingDebugged</code> flag in the PEB structure during execution to identify if the malware is being debugged.(Citation: Trellix Darkgate 2023)
S1111,T1140,"[DarkGate](https://attack.mitre.org/software/S1111) installation includes binary code stored in a file located in a hidden directory, such as <code>shell.txt</code>, that is decrypted then executed.(Citation: Ensilo Darkgate 2018) [DarkGate](https://attack.mitre.org/software/S1111) uses hexadecimal-encoded shellcode payloads during installation that are called via Windows API <code>CallWindowProc()</code> to decode and then execute.(Citation: Trellix Darkgate 2023)"
