source ID,target ID,mapping description
C0007,T1105,"During [FunnyDream](https://attack.mitre.org/campaigns/C0007), the threat actors downloaded additional droppers and backdoors onto a compromised system.(Citation: Bitdefender FunnyDream Campaign November 2020) "
C0007,T1057,"During [FunnyDream](https://attack.mitre.org/campaigns/C0007), the threat actors used [Tasklist](https://attack.mitre.org/software/S0057) on targeted systems.(Citation: Bitdefender FunnyDream Campaign November 2020)"
C0007,T1018,"During [FunnyDream](https://attack.mitre.org/campaigns/C0007), the threat actors used several tools and batch files to map victims' internal networks.(Citation: Bitdefender FunnyDream Campaign November 2020)"
C0007,T1082,"During [FunnyDream](https://attack.mitre.org/campaigns/C0007), the threat actors used [Systeminfo](https://attack.mitre.org/software/S0096) to collect information on targeted hosts.(Citation: Bitdefender FunnyDream Campaign November 2020)"
C0007,T1016,"During [FunnyDream](https://attack.mitre.org/campaigns/C0007), the threat actors used [ipconfig](https://attack.mitre.org/software/S0100) for discovery on remote systems.(Citation: Bitdefender FunnyDream Campaign November 2020)"
C0007,T1049,"During [FunnyDream](https://attack.mitre.org/campaigns/C0007), the threat actors used [netstat](https://attack.mitre.org/software/S0104) to discover network connections on remote systems.(Citation: Bitdefender FunnyDream Campaign November 2020)"
C0007,T1047,"During [FunnyDream](https://attack.mitre.org/campaigns/C0007), the threat actors used `wmiexec.vbs` to run remote commands.(Citation: Bitdefender FunnyDream Campaign November 2020)"
C0038,T1486,"During [HomeLand Justice](https://attack.mitre.org/campaigns/C0038), threat actors used [ROADSWEEP](https://attack.mitre.org/software/S1150) ransomware to encrypt files on targeted systems.(Citation: Mandiant ROADSWEEP August 2022)(Citation: CISA Iran Albanian Attacks September 2022)(Citation: Microsoft Albanian Government Attacks September 2022)"
C0038,T1041,"During [HomeLand Justice](https://attack.mitre.org/campaigns/C0038), threat actors used HTTP to transfer data from compromised Exchange servers.(Citation: CISA Iran Albanian Attacks September 2022)"
C0038,T1190,"For [HomeLand Justice](https://attack.mitre.org/campaigns/C0038), threat actors exploited CVE-2019-0604 in Microsoft SharePoint for initial access.(Citation: CISA Iran Albanian Attacks September 2022)"
C0038,T1105,"During [HomeLand Justice](https://attack.mitre.org/campaigns/C0038), threat actors used web shells to download files to compromised infrastructure.(Citation: Microsoft Albanian Government Attacks September 2022)"
C0038,T1570,"During [HomeLand Justice](https://attack.mitre.org/campaigns/C0038), threat actors initiated a process named Mellona.exe to spread the [ROADSWEEP](https://attack.mitre.org/software/S1150) file encryptor and a persistence script to a list of internal machines.(Citation: CISA Iran Albanian Attacks September 2022)"
C0038,T1046,"During [HomeLand Justice](https://attack.mitre.org/campaigns/C0038), threat actors executed the Advanced Port Scanner tool on compromised systems.(Citation: CISA Iran Albanian Attacks September 2022)(Citation: Microsoft Albanian Government Attacks September 2022)"
C0038,T1078,"During [HomeLand Justice](https://attack.mitre.org/campaigns/C0038), threat actors used a compromised Exchange account to search mailboxes and create new Exchange accounts.(Citation: CISA Iran Albanian Attacks September 2022)"
C0038,T1047,"During [HomeLand Justice](https://attack.mitre.org/campaigns/C0038), threat actors used WMI to modify Windows Defender settings.(Citation: Microsoft Albanian Government Attacks September 2022)"
C0035,T1573,"[KV Botnet Activity](https://attack.mitre.org/campaigns/C0035) command and control activity includes transmission of an RSA public key in communication from the server, but this is followed by subsequent negotiation stages that represent a form of handshake similar to TLS negotiation.(Citation: Lumen KVBotnet 2023)"
C0035,T1546,"[KV Botnet Activity](https://attack.mitre.org/campaigns/C0035) involves managing events on victim systems via <code>libevent</code> to execute a callback function when any running process contains the following references in their path without also having a reference to <code>bioset</code>: busybox, wget, curl, tftp, telnetd, or lua. If the <code>bioset</code> string is not found, the related process is terminated.(Citation: Lumen KVBotnet 2023)"
C0035,T1083,"[KV Botnet Activity](https://attack.mitre.org/campaigns/C0035) gathers a list of filenames from the following locations during execution of the final botnet stage: <code>\/usr\/sbin\/</code>, <code>\/usr\/bin\/</code>,  <code>\/sbin\/</code>, <code>\/pfrm2.0\/bin\/</code>, <code>\/usr\/local\/bin\/</code>.(Citation: Lumen KVBotnet 2023)"
C0035,T1105,[KV Botnet Activity](https://attack.mitre.org/campaigns/C0035) included the use of scripts to download additional payloads when compromising network nodes.(Citation: Lumen KVBotnet 2023)
C0035,T1036,[KV Botnet Activity](https://attack.mitre.org/campaigns/C0035) involves changing process filename to <code>pr_set_mm_exe_file</code> and process name to <code>pr_set_name</code> during later infection stages.(Citation: Lumen KVBotnet 2023)
C0035,T1095,"[KV Botnet Activity](https://attack.mitre.org/campaigns/C0035) command and control traffic uses a non-standard, likely custom protocol for communication.(Citation: Lumen KVBotnet 2023)"
C0035,T1571,"[KV Botnet Activity](https://attack.mitre.org/campaigns/C0035) generates a random port number greater than 30,000 to serve as the listener for subsequent command and control activity.(Citation: Lumen KVBotnet 2023)"
C0035,T1057,Scripts associated with [KV Botnet Activity](https://attack.mitre.org/campaigns/C0035) initial deployment can identify processes related to security tools and other botnet families for follow-on disabling during installation.(Citation: Lumen KVBotnet 2023)
C0035,T1082,"[KV Botnet Activity](https://attack.mitre.org/campaigns/C0035) includes use of native system tools, such as <code>uname</code>, to obtain information about victim device architecture, as well as gathering other system information such as the victim's hosts file and CPU utilization.(Citation: Lumen KVBotnet 2023)"
C0035,T1016,[KV Botnet Activity](https://attack.mitre.org/campaigns/C0035) gathers victim IP information during initial installation stages.(Citation: Lumen KVBotnet 2023)
C0002,T1005,"During [Night Dragon](https://attack.mitre.org/campaigns/C0002), the threat actors collected files and other data from compromised systems.(Citation: McAfee Night Dragon)"
C0002,T1568,"During [Night Dragon](https://attack.mitre.org/campaigns/C0002), threat actors used dynamic DNS services for C2.(Citation: McAfee Night Dragon)"
C0002,T1190,"During [Night Dragon](https://attack.mitre.org/campaigns/C0002), threat actors used SQL injection exploits against extranet web servers to gain access.(Citation: McAfee Night Dragon)"
C0002,T1133,"During [Night Dragon](https://attack.mitre.org/campaigns/C0002), threat actors used compromised VPN accounts to gain access to victim systems.(Citation: McAfee Night Dragon)"
C0002,T1008,"During [Night Dragon](https://attack.mitre.org/campaigns/C0002), threat actors used company extranet servers as secondary C2 servers.(Citation: McAfee Night Dragon)"
C0002,T1083,"During [Night Dragon](https://attack.mitre.org/campaigns/C0002), threat actors used [zwShell](https://attack.mitre.org/software/S0350) to establish full remote control of the connected machine and browse the victim file system.(Citation: McAfee Night Dragon)"
C0002,T1105,"During [Night Dragon](https://attack.mitre.org/campaigns/C0002), threat actors used administrative utilities to deliver Trojan components to remote systems.(Citation: McAfee Night Dragon)"
C0002,T1112,"During [Night Dragon](https://attack.mitre.org/campaigns/C0002), threat actors used [zwShell](https://attack.mitre.org/software/S0350) to establish full remote control of the connected machine and manipulate the Registry.(Citation: McAfee Night Dragon)"
C0002,T1219,"During [Night Dragon](https://attack.mitre.org/campaigns/C0002), threat actors used several remote administration tools as persistent infiltration channels.(Citation: McAfee Night Dragon)"
C0002,T1033,"During [Night Dragon](https://attack.mitre.org/campaigns/C0002), threat actors used password cracking and pass-the-hash tools to discover usernames and passwords.(Citation: McAfee Night Dragon)"
C0002,T1078,"During [Night Dragon](https://attack.mitre.org/campaigns/C0002), threat actors used compromised VPN accounts to gain access to victim systems.(Citation: McAfee Night Dragon)"
C0012,T1005,"During [Operation CuckooBees](https://attack.mitre.org/campaigns/C0012), the threat actors collected data, files, and other information from compromised networks.(Citation: Cybereason OperationCuckooBees May 2022)"
C0012,T1190,"During [Operation CuckooBees](https://attack.mitre.org/campaigns/C0012), the threat actors exploited multiple vulnerabilities in externally facing servers.(Citation: Cybereason OperationCuckooBees May 2022)"
C0012,T1133,"During [Operation CuckooBees](https://attack.mitre.org/campaigns/C0012), the threat actors enabled WinRM over HTTP/HTTPS as a backup persistence mechanism using the following command: `cscript //nologo ""C:\Windows\System32\winrm.vbs"" set winrm/config/service@{EnableCompatibilityHttpsListener=""true""}`.(Citation: Cybereason OperationCuckooBees May 2022)"
C0012,T1083,"During [Operation CuckooBees](https://attack.mitre.org/campaigns/C0012), the threat actors used `dir c:\\` to search for files.(Citation: Cybereason OperationCuckooBees May 2022)"
C0012,T1135,"During [Operation CuckooBees](https://attack.mitre.org/campaigns/C0012), the threat actors used the `net share` command as part of their advanced reconnaissance.(Citation: Cybereason OperationCuckooBees May 2022)"
C0012,T1201,"During [Operation CuckooBees](https://attack.mitre.org/campaigns/C0012), the threat actors used the `net accounts` command as part of their advanced reconnaissance.(Citation: Cybereason OperationCuckooBees May 2022)"
C0012,T1120,"During [Operation CuckooBees](https://attack.mitre.org/campaigns/C0012), the threat actors used the `fsutil fsinfo drives` command as part of their advanced reconnaissance.(Citation: Cybereason OperationCuckooBees May 2022)"
C0012,T1057,"During [Operation CuckooBees](https://attack.mitre.org/campaigns/C0012), the threat actors used the `tasklist` command as part of their advanced reconnaissance.(Citation: Cybereason OperationCuckooBees May 2022)"
C0012,T1018,"During [Operation CuckooBees](https://attack.mitre.org/campaigns/C0012), the threat actors used the `net view` and `ping` commands as part of their advanced reconnaissance.(Citation: Cybereason OperationCuckooBees May 2022)"
C0012,T1082,"During [Operation CuckooBees](https://attack.mitre.org/campaigns/C0012), the threat actors used the `systeminfo` command to gather details about a compromised system.(Citation: Cybereason OperationCuckooBees May 2022)"
C0012,T1016,"During [Operation CuckooBees](https://attack.mitre.org/campaigns/C0012), the threat actors used `ipconfig`, `nbtstat`, `tracert`, `route print`, and `cat /etc/hosts` commands.(Citation: Cybereason OperationCuckooBees May 2022)"
C0012,T1049,"During [Operation CuckooBees](https://attack.mitre.org/campaigns/C0012), the threat actors used the `net session`, `net use`, and `netstat` commands as part of their advanced reconnaissance.(Citation: Cybereason OperationCuckooBees May 2022)"
C0012,T1033,"During [Operation CuckooBees](https://attack.mitre.org/campaigns/C0012), the threat actors used the `query user` and `whoami` commands as part of their advanced reconnaissance.(Citation: Cybereason OperationCuckooBees May 2022)"
C0012,T1007,"During [Operation CuckooBees](https://attack.mitre.org/campaigns/C0012), the threat actors used the `net start` command as part of their initial reconnaissance.(Citation: Cybereason OperationCuckooBees May 2022)"
C0012,T1124,"During [Operation CuckooBees](https://attack.mitre.org/campaigns/C0012), the threat actors used the `net time` command as part of their advanced reconnaissance.(Citation: Cybereason OperationCuckooBees May 2022)"
C0022,T1110,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) performed brute force attacks against administrator accounts.(Citation: ESET Lazarus Jun 2020) "
C0022,T1005,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) used malicious Trojans and DLL files to exfiltrate data from an infected host.(Citation: ClearSky Lazarus Aug 2020)(Citation: McAfee Lazarus Jul 2020)"
C0022,T1622,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) used tools that used the `IsDebuggerPresent` call to detect debuggers.(Citation: ClearSky Lazarus Aug 2020)"
C0022,T1041,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) exfiltrated data from a compromised host to actor-controlled C2 servers.(Citation: ClearSky Lazarus Aug 2020)"
C0022,T1083,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) conducted word searches within documents on a compromised host in search of security and financial matters.(Citation: ClearSky Lazarus Aug 2020)"
C0022,T1589,"For [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) conducted extensive reconnaissance research on potential targets.(Citation: ClearSky Lazarus Aug 2020)"
C0022,T1591,"For [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) gathered victim organization information to identify specific targets.(Citation: ClearSky Lazarus Aug 2020)"
C0022,T1656,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) impersonated HR hiring personnel through LinkedIn messages and conducted interviews with victims in order to deceive them into downloading malware.(Citation: ClearSky Lazarus Aug 2020)(Citation: ESET Lazarus Jun 2020)(Citation: The Hacker News Lazarus Aug 2022)"
C0022,T1105,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) downloaded multistage malware and tools onto a compromised host.(Citation: ClearSky Lazarus Aug 2020)(Citation: ESET Lazarus Jun 2020)(Citation: McAfee Lazarus Jul 2020)"
C0022,T1534,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) conducted internal spearphishing from within a compromised organization.(Citation: ClearSky Lazarus Aug 2020)"
C0022,T1106,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) used Windows API `ObtainUserAgentString` to obtain the victim's User-Agent and used the value to connect to their C2 server.(Citation: McAfee Lazarus Jul 2020)"
C0022,T1221,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) used DOCX files to retrieve a malicious document template/DOTM file.(Citation: ClearSky Lazarus Aug 2020)(Citation: McAfee Lazarus Jul 2020)"
C0022,T1047,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) used WMIC to executed a remote XSL script.(Citation: ESET Lazarus Jun 2020)"
C0022,T1220,"During [Operation Dream Job](https://attack.mitre.org/campaigns/C0022), [Lazarus Group](https://attack.mitre.org/groups/G0032) used a remote XSL script to download a Base64-encoded DLL custom downloader.(Citation: ESET Lazarus Jun 2020)"
C0016,T1140,"During [Operation Dust Storm](https://attack.mitre.org/campaigns/C0016), attackers used VBS code to decode payloads.(Citation: Cylance Dust Storm)"
C0016,T1189,"During [Operation Dust Storm](https://attack.mitre.org/campaigns/C0016), the threat actors used a watering hole attack on a popular software reseller to exploit the then-zero-day Internet Explorer vulnerability CVE-2014-0322.(Citation: Cylance Dust Storm)"
C0016,T1568,"For [Operation Dust Storm](https://attack.mitre.org/campaigns/C0016), the threat actors used dynamic DNS domains from a variety of free providers, including No-IP, Oray, and 3322.(Citation: Cylance Dust Storm) "
C0016,T1203,"During [Operation Dust Storm](https://attack.mitre.org/campaigns/C0016), the threat actors exploited Adobe Flash vulnerability CVE-2011-0611, Microsoft Windows Help vulnerability CVE-2010-1885, and several Internet Explorer vulnerabilities, including CVE-2011-1255, CVE-2012-1889, and CVE-2014-0322.(Citation: Cylance Dust Storm)"
C0016,T1036,"For [Operation Dust Storm](https://attack.mitre.org/campaigns/C0016), the threat actors disguised some executables as JPG files.(Citation: Cylance Dust Storm) "
C0016,T1518,"During [Operation Dust Storm](https://attack.mitre.org/campaigns/C0016), the threat actors deployed a file called `DeployJava.js` to fingerprint installed software on a victim system prior to exploit delivery.(Citation: Cylance Dust Storm)"
C0006,T1005,"During [Operation Honeybee](https://attack.mitre.org/campaigns/C0006), the threat actors collected data from compromised hosts.(Citation: McAfee Honeybee)"
C0006,T1140,"During [Operation Honeybee](https://attack.mitre.org/campaigns/C0006), malicious files were decoded prior to execution.(Citation: McAfee Honeybee)"
C0006,T1041,"During [Operation Honeybee](https://attack.mitre.org/campaigns/C0006), the threat actors uploaded stolen files to their C2 servers.(Citation: McAfee Honeybee)"
C0006,T1083,"During [Operation Honeybee](https://attack.mitre.org/campaigns/C0006), the threat actors used a malicious DLL to search for files with specific keywords.(Citation: McAfee Honeybee)"
C0006,T1105,"During [Operation Honeybee](https://attack.mitre.org/campaigns/C0006), the threat actors downloaded additional malware and malicious scripts onto a compromised host.(Citation: McAfee Honeybee)"
C0006,T1036,"During [Operation Honeybee](https://attack.mitre.org/campaigns/C0006), the threat actors modified the MaoCheng dropper so its icon appeared as a Word document.(Citation: McAfee Honeybee)"
C0006,T1112,"During [Operation Honeybee](https://attack.mitre.org/campaigns/C0006), the threat actors used batch files that modified registry keys.(Citation: McAfee Honeybee)"
C0006,T1106,"During [Operation Honeybee](https://attack.mitre.org/campaigns/C0006), the threat actors deployed malware that used API calls, including `CreateProcessAsUser`.(Citation: McAfee Honeybee)"
C0006,T1057,"During [Operation Honeybee](https://attack.mitre.org/campaigns/C0006), the threat actors obtained a list of running processes on a victim machine using `cmd /c tasklist > %temp%\temp.ini`.(Citation: McAfee Honeybee)"
C0006,T1082,"During [Operation Honeybee](https://attack.mitre.org/campaigns/C0006), the threat actors collected the computer name, OS, and other system information using `cmd /c systeminfo > %temp%\ temp.ini`.(Citation: McAfee Honeybee)"
C0013,T1105,"During [Operation Sharpshooter](https://attack.mitre.org/campaigns/C0013), additional payloads were downloaded after a target was infected with a first-stage downloader.(Citation: McAfee Sharpshooter December 2018)"
C0013,T1106,"During [Operation Sharpshooter](https://attack.mitre.org/campaigns/C0013), the first stage downloader resolved various Windows libraries and APIs, including `LoadLibraryA()`, `GetProcAddress()`, and `CreateProcessA()`.(Citation: McAfee Sharpshooter December 2018)"
C0013,T1055,"During [Operation Sharpshooter](https://attack.mitre.org/campaigns/C0013), threat actors leveraged embedded shellcode to inject a downloader into the memory of Word.(Citation: Threatpost New Op Sharpshooter Data March 2019)    "
C0013,T1090,"For [Operation Sharpshooter](https://attack.mitre.org/campaigns/C0013), the threat actors used the ExpressVPN service to hide their location.(Citation: Bleeping Computer Op Sharpshooter March 2019)"
C0005,T1059,"For [Operation Spalax](https://attack.mitre.org/campaigns/C0005), the threat actors used Nullsoft Scriptable Install System (NSIS) scripts to install malware.(Citation: ESET Operation Spalax Jan 2021)"
C0005,T1140,"For [Operation Spalax](https://attack.mitre.org/campaigns/C0005), the threat actors used a variety of packers and droppers to decrypt malicious payloads.(Citation: ESET Operation Spalax Jan 2021)"
C0005,T1568,"For [Operation Spalax](https://attack.mitre.org/campaigns/C0005), the threat actors used dynamic DNS services, including Duck DNS and DNS Exit, as part of their C2 infrastructure.(Citation: ESET Operation Spalax Jan 2021)"
C0005,T1497,"During [Operation Spalax](https://attack.mitre.org/campaigns/C0005), the threat actors used droppers that would run anti-analysis checks before executing malware on a compromised host.(Citation: ESET Operation Spalax Jan 2021)"
C0005,T1102,"During [Operation Spalax](https://attack.mitre.org/campaigns/C0005), the threat actors used OneDrive and MediaFire to host payloads.(Citation: ESET Operation Spalax Jan 2021)"
C0014,T1119,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors used a script to collect information about the infected system.(Citation: FoxIT Wocao December 2019)"
C0014,T1115,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors collected clipboard data in plaintext.(Citation: FoxIT Wocao December 2019)"
C0014,T1001,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors encrypted IP addresses used for ""Agent"" proxy hops with RC4.(Citation: FoxIT Wocao December 2019)"
C0014,T1005,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors exfiltrated files and directories of interest from the targeted system.(Citation: FoxIT Wocao December 2019)"
C0014,T1041,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors used the XServer backdoor to exfiltrate data.(Citation: FoxIT Wocao December 2019)"
C0014,T1190,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors gained initial access by exploiting vulnerabilities in JBoss webservers.(Citation: FoxIT Wocao December 2019)"
C0014,T1133,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors used stolen credentials to connect to the victim's network via VPN.(Citation: FoxIT Wocao December 2019)"
C0014,T1083,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors gathered a recursive directory listing to find files and directories of interest.(Citation: FoxIT Wocao December 2019)"
C0014,T1589,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors targeted people based on their organizational roles and privileges.(Citation: FoxIT Wocao December 2019)"
C0014,T1105,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors downloaded additional files to the infected system.(Citation: FoxIT Wocao December 2019)"
C0014,T1570,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors used SMB to copy files to and from target systems.(Citation: FoxIT Wocao December 2019)"
C0014,T1112,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), the threat actors enabled Wdigest by changing the `HKLM\SYSTEM\\ControlSet001\\Control\\SecurityProviders\\WDigest` registry value from 0 (disabled) to 1 (enabled).(Citation: FoxIT Wocao December 2019)"
C0014,T1111,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors used a custom collection method to intercept two-factor authentication soft tokens.(Citation: FoxIT Wocao December 2019)"
C0014,T1106,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors used the `CreateProcessA` and `ShellExecute` API functions to launch commands after being injected into a selected process.(Citation: FoxIT Wocao December 2019)"
C0014,T1046,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors scanned for open ports and used nbtscan to find NETBIOS nameservers.(Citation: FoxIT Wocao December 2019)"
C0014,T1135,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors discovered network disks mounted to the system using [netstat](https://attack.mitre.org/software/S0104).(Citation: FoxIT Wocao December 2019)"
C0014,T1095,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors used a custom protocol for command and control.(Citation: FoxIT Wocao December 2019)"
C0014,T1571,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), the threat actors used uncommon high ports for its backdoor C2, including ports 25667 and 47000.(Citation: FoxIT Wocao December 2019)"
C0014,T1120,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors discovered removable disks attached to a system.(Citation: FoxIT Wocao December 2019)"
C0014,T1057,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), the threat actors used `tasklist` to collect a list of running processes on an infected system.(Citation: FoxIT Wocao December 2019)"
C0014,T1055,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors injected code into a selected process, which in turn launches a command as a child process of the original.(Citation: FoxIT Wocao December 2019)"
C0014,T1090,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors used a custom proxy tool called ""Agent"" which has support for multiple hops.(Citation: FoxIT Wocao December 2019)"
C0014,T1012,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), the threat actors executed `/c cd /d c:\windows\temp\ & reg query HKEY_CURRENT_USER\Software\<username>\PuTTY\Sessions\` to detect recent PuTTY sessions, likely to further lateral movement.(Citation: FoxIT Wocao December 2019)"
C0014,T1018,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors used `nbtscan` and `ping` to discover remote systems, as well as `dsquery subnet` on a domain controller to retrieve all subnets in the Active Directory.(Citation: FoxIT Wocao December 2019)"
C0014,T1518,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors collected a list of installed software on the infected system.(Citation: FoxIT Wocao December 2019)"
C0014,T1082,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors discovered the local disks attached to the system and their hardware information including manufacturer and model, as well as the OS versions of systems connected to a targeted network.(Citation: FoxIT Wocao December 2019)"
C0014,T1016,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors discovered the local network configuration with `ipconfig`.(Citation: FoxIT Wocao December 2019)"
C0014,T1049,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors collected a list of open connections on the infected system using `netstat` and checks whether it has an internet connection.(Citation: FoxIT Wocao December 2019)"
C0014,T1033,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors enumerated sessions and users on a remote host, and identified privileged users logged into a targeted system.(Citation: FoxIT Wocao December 2019)"
C0014,T1007,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors used the `tasklist` command to search for one of its backdoors.(Citation: FoxIT Wocao December 2019)"
C0014,T1124,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors used the `time` command to retrieve the current time of a compromised system.(Citation: FoxIT Wocao December 2019)"
C0014,T1078,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors used valid VPN credentials to gain initial access.(Citation: FoxIT Wocao December 2019)"
C0014,T1047,"During [Operation Wocao](https://attack.mitre.org/campaigns/C0014), threat actors has used WMI to execute commands.(Citation: FoxIT Wocao December 2019)"
C0036,T1574,"[Pikabot Distribution February 2024](https://attack.mitre.org/campaigns/C0036) utilized a tampered legitimate executable, `grepWinNP3.exe`, for its first stage [Pikabot](https://attack.mitre.org/software/S1145) loader, modifying the open-source tool to execute malicious code when launched.(Citation: Elastic Pikabot 2024)"
C0024,T1087,"During the [SolarWinds Compromise](https://attack.mitre.org/campaigns/C0024), [APT29](https://attack.mitre.org/groups/G0016) obtained a list of users and their roles from an Exchange server using `Get-ManagementRoleAssignment`.(Citation: Volexity SolarWinds)"
C0024,T1555,"During the [SolarWinds Compromise](https://attack.mitre.org/campaigns/C0024), [APT29](https://attack.mitre.org/groups/G0016) used account credentials they obtained to attempt access to Group Managed Service Account (gMSA) passwords.(Citation: Microsoft Deep Dive Solorigate January 2021) "
C0024,T1213,"During the [SolarWinds Compromise](https://attack.mitre.org/campaigns/C0024), [APT29](https://attack.mitre.org/groups/G0016) accessed victims' internal knowledge repositories (wikis) to view sensitive corporate information on products, services, and internal business operations.(Citation: CrowdStrike StellarParticle January 2022)"
C0024,T1005,"During the [SolarWinds Compromise](https://attack.mitre.org/campaigns/C0024), [APT29](https://attack.mitre.org/groups/G0016) extracted files from compromised networks.(Citation: Volexity SolarWinds)"
C0024,T1140,"During the [SolarWinds Compromise](https://attack.mitre.org/campaigns/C0024), [APT29](https://attack.mitre.org/groups/G0016) used 7-Zip to decode their [Raindrop](https://attack.mitre.org/software/S0565) malware.(Citation: Symantec RAINDROP January 2021)"
C0024,T1482,"During the [SolarWinds Compromise](https://attack.mitre.org/campaigns/C0024), [APT29](https://attack.mitre.org/groups/G0016) used the `Get-AcceptedDomain` PowerShell cmdlet to enumerate accepted domains through an Exchange Management Shell.(Citation: Volexity SolarWinds) They also used [AdFind](https://attack.mitre.org/software/S0552) to enumerate domains and to discover trust between federated domains.(Citation: CrowdStrike StellarParticle January 2022)(Citation: Microsoft Deep Dive Solorigate January 2021)"
C0024,T1568,"During the [SolarWinds Compromise](https://attack.mitre.org/campaigns/C0024), [APT29](https://attack.mitre.org/groups/G0016) used dynamic DNS resolution to construct and resolve to randomly-generated subdomains for C2.(Citation: Volexity SolarWinds) "
C0024,T1190,"During the [SolarWinds Compromise](https://attack.mitre.org/campaigns/C0024), [APT29](https://attack.mitre.org/groups/G0016) exploited CVE-2020-0688 against the Microsoft Exchange Control Panel to regain access to a network.(Citation: Volexity SolarWinds)(Citation: Cybersecurity Advisory SVR TTP May 2021)"
C0024,T1133,"For the [SolarWinds Compromise](https://attack.mitre.org/campaigns/C0024), [APT29](https://attack.mitre.org/groups/G0016) used compromised identities to access networks via SSH, VPNs, and other remote access tools.(Citation: MSTIC NOBELIUM Mar 2021)(Citation: CrowdStrike StellarParticle January 2022)"
C0024,T1083,"During the [SolarWinds Compromise](https://attack.mitre.org/campaigns/C0024), [APT29](https://attack.mitre.org/groups/G0016) obtained information about the configured Exchange virtual directory using `Get-WebServicesVirtualDirectory`.(Citation: Volexity SolarWinds)"
C0024,T1665,"During the [SolarWinds Compromise](https://attack.mitre.org/campaigns/C0024), [APT29](https://attack.mitre.org/groups/G0016) set the hostnames of their C2 infrastructure to match legitimate hostnames in the victim environment. They also used IP addresses originating from the same country as the victim for their VPN infrastructure.(Citation: FireEye SUNBURST Backdoor December 2020)"
